user,text,favorite_count,retweet_count,created_at
CharukaTawanda,@TheNBACentral @ChrisBHaynes Kd will always be family,1,0,2023-04-17 21:13:05+00:00
CharukaTawanda,@ShadayaKnight Yapindirwa na alpha,0,0,2023-04-17 19:23:07+00:00
CharukaTawanda,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/8GZLBFaeKY,1,0,2023-04-17 16:27:06+00:00
CharukaTawanda,Tariq is making moves out there,1,0,2023-04-14 19:35:28+00:00
CharukaTawanda,@HarmonyShox @ChelseaFC Resting,0,0,2023-04-08 13:02:39+00:00
CharukaTawanda,@nokuthuulaa Soon Dr Nokuthula.... Soon,1,0,2023-04-06 12:58:42+00:00
CharukaTawanda,@nokuthuulaa Congrats graduate ğŸ‘Œ... Masters or phd,1,0,2023-04-06 05:19:35+00:00
CharukaTawanda,@HarmonyShox @FrankKhalidUK Muku sizer 2 stints dza Mourinho,0,0,2023-04-03 11:53:41+00:00
CharukaTawanda,@TiniAye @CFCPys Sign me ip for hazard fc,0,0,2023-04-02 20:20:26+00:00
CharukaTawanda,@alexisohanian @ShadayaKnight ğŸ˜‚ğŸ˜‚ğŸ˜‚ Shadaya still searching what incel means,124,3,2023-04-02 06:57:22+00:00
CharukaTawanda,@MurambwiZW @BrethrenGaza ğŸ˜‚ğŸ˜‚After listening to plenty money i was ready to donate my ears,1,0,2023-03-28 17:53:22+00:00
CharukaTawanda,@MurambwiZW @msknaweHotWings Kuti ipenye,2,0,2023-03-28 16:57:01+00:00
CharukaTawanda,@MurambwiZW @HarmonyShox @msknaweHotWings ğŸ˜‚ğŸ˜‚ Very soon togona kupinzwa level re  chitown,1,0,2023-03-28 11:56:07+00:00
CharukaTawanda,@AdvoBarryRoux @MurambwiZW ha weekend inenge yakabaka,0,0,2023-03-26 11:18:26+00:00
CharukaTawanda,@MurambwiZW @ndues_boy @HarmonyShox ğŸ˜‚ğŸ˜‚,1,0,2023-03-26 10:58:10+00:00
CharukaTawanda,@MurambwiZW @WillChiff @HarmonyShox ğŸ˜‚ğŸ˜‚ First time i saw the video ndozvakaringer mumusoro,1,0,2023-03-26 10:56:31+00:00
CharukaTawanda,@MurambwiZW @WillChiff Zvandifungidza imwe story yemu chicken slice ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0,2023-03-26 10:35:48+00:00
CharukaTawanda,@MurambwiZW @ndues_boy @HarmonyShox ğŸ˜‚ğŸ˜‚ We are breaking bad ku sda,2,0,2023-03-26 10:35:07+00:00
CharukaTawanda,@MurambwiZW @Am_Blujay ğŸ˜‚ğŸ˜‚ Hanzi mujoni hamuna hama,0,0,2023-03-22 11:07:58+00:00
CharukaTawanda,@HarmonyShox @BreeAlexah @Happie_Mu @BreeAlexah how are you,2,0,2023-03-09 13:45:45+00:00
CharukaTawanda,"@DobbieTt Their are cooking, unfortunately its hard for them to go past bucks and Celtics and take the east conference",1,0,2023-03-07 06:56:05+00:00
CharukaTawanda,@MurambwiZW @mfanelo_sibanda Gweru will be capital of Mthwakazisi ğŸ˜‚ğŸ˜‚,0,0,2023-02-24 06:22:44+00:00
CharukaTawanda,@MurambwiZW @_TheRedLounge Ha vakomana ve Raw vanonetsa,0,0,2023-02-23 13:27:00+00:00
CharukaTawanda,@MurambwiZW @jcniyomugabo @officialDrHerry Vamwe we use a spoon,0,0,2023-02-21 20:00:37+00:00
CharukaTawanda,@MurambwiZW @ARG_Mara That guy ğŸ˜‚ğŸ˜‚ wepa TV,0,0,2023-02-21 19:43:34+00:00
CharukaTawanda,@MurambwiZW @PrincoNganter ha brain dzinenge dzava kure pakadai ğŸ˜‚ Hanzi Father vekuroma church yapera vakakumbira number,1,0,2023-02-20 13:16:15+00:00
CharukaTawanda,@MurambwiZW @craig_wacho ğŸ˜‚ğŸ˜‚ Mabars enu murambwi ane hasha,0,0,2023-02-18 09:56:33+00:00
CharukaTawanda,@MurambwiZW @ZMunandi Mbama chaiyo,0,0,2023-02-17 12:11:40+00:00
CharukaTawanda,@MurambwiZW @DKamwine @StacyOty @HarmonyShox ğŸ˜‚ğŸ˜‚ Ndikuplanner kuvhura hombe 2023,0,0,2023-02-17 08:36:03+00:00
CharukaTawanda,"@MurambwiZW @DKamwine @StacyOty Vakuita mbiri nesu, takuita hit and run now",0,0,2023-02-16 12:04:59+00:00
CharukaTawanda,@HarmonyShox @mumslast2 @MurambwiZW ğŸ˜‚ğŸ˜‚ https://t.co/SEmxuoBO5V,0,0,2023-02-16 12:04:20+00:00
CharukaTawanda,@HMetro_ @Chakariboy @Mehlomlilo03 @Mattmasinge @Lattynyangu @MurambwiZW @HarmonyShox  ha vakutosizer vanhu vaya,1,0,2023-02-15 07:55:13+00:00
CharukaTawanda,@Yvonne_Maphosa Only Love Quinn can turn things around for them,0,0,2023-02-13 10:14:02+00:00
CharukaTawanda,@MurambwiZW @HarmonyShox @MudharaNzou @Nollieta Shumba vakadziziva ngozha vachifambira dzimwe nyaya Mutare ğŸ˜‚,0,0,2023-02-10 11:03:45+00:00
CharukaTawanda,@MurambwiZW @HarmonyShox @MudharaNzou @Nollieta Pakuda kurowa round 2 roadtrip,0,0,2023-02-10 11:02:58+00:00
CharukaTawanda,@nokuthuulaa Abby fucked up shame.... Look at you hooked on scandal lol,1,0,2023-02-09 06:53:08+00:00
CharukaTawanda,@MurambwiZW @TheTruthPanther U going to be neighbors in jozi,0,0,2023-02-04 11:04:11+00:00
CharukaTawanda,@nokuthuulaa We are excluding him ku men's conference,2,0,2023-02-04 08:15:16+00:00
CharukaTawanda,@tshepo_maphepha South Africa hairidi statement rako iri,0,0,2023-02-03 12:01:51+00:00
CharukaTawanda,@HarmonyShox @AdvoBarryRoux Havasi uncle roland here avo,0,0,2023-02-01 11:49:16+00:00
CharukaTawanda,@AmmyWith @Makae101,0,0,2023-02-01 09:46:03+00:00
CharukaTawanda,@nokuthuulaa Did you like jake ballard,1,0,2023-01-31 18:40:18+00:00
CharukaTawanda,@Bravejonathano2 @SaveVidBot,0,0,2023-01-30 19:02:35+00:00
CharukaTawanda,@nelsonchamisa Ndaona ka muchinda karamba kusiya ruoko rwa Chamisa... ğŸ˜‚ğŸ˜‚,0,0,2023-01-30 19:00:03+00:00
CharukaTawanda,"@HarmonyShox @B_Malao Thank you so much Mukanya for the donation you made, the kids are very grateful... Keep doing good work",0,0,2023-01-25 05:28:44+00:00
CharukaTawanda,"@nokuthuulaa He will grow on you, his appearance was iconic",1,0,2023-01-23 20:34:20+00:00
CharukaTawanda,@HarmonyShox @mhofela_mhofu But hit song hapana,0,0,2023-01-23 17:26:22+00:00
CharukaTawanda,@nokuthuulaa Just wait for Jake Ballard,2,0,2023-01-23 17:10:37+00:00
CharukaTawanda,Twitter is slowly replacing xvideos,1,0,2023-01-18 08:29:04+00:00
CharukaTawanda,@nokuthuulaa Ndiribho ğŸ˜Š,1,0,2023-01-16 06:38:35+00:00
CharukaTawanda,"@nokuthuulaa Long time nokuthula,, urisei",1,0,2023-01-15 18:20:49+00:00
CharukaTawanda,@nokuthuulaa https://t.co/fGcoJtqJX7,1,0,2023-01-13 19:51:12+00:00
CharukaTawanda,@BorderJumper30 Prophet munhuwo guys,1,0,2023-01-12 05:31:14+00:00
CharukaTawanda,@FaffieManhuhwa Paya akaimba ngoma,3,0,2023-01-09 16:04:06+00:00
CharukaTawanda,@Tanaka_yasin05 Ghost was good and tommy  a bit extra,1,0,2022-12-31 20:13:58+00:00
CharukaTawanda,@HarmonyShox @blackheart_dave @HarmonyShox hauzvipamhi izvi,0,0,2022-12-31 08:42:48+00:00
CharukaTawanda,@MurambwiZW @blackheart_dave @HarmonyShox ğŸ˜‚@harmonShox vari in love,0,0,2022-12-30 11:43:53+00:00
CharukaTawanda,@MurambwiZW @blackheart_dave ğŸ˜‚ğŸ˜‚ ring ine refund here tinodzosera,0,0,2022-12-30 08:28:48+00:00
CharukaTawanda,@Kamoradebe_ Add me as your road trip buddy ğŸ‘Œ,0,0,2022-12-29 19:52:25+00:00
CharukaTawanda,@TheBlckEngineer @talent_madungwe Madiiko black software engineer ğŸ˜‚ğŸ˜‚,0,0,2022-12-28 18:49:47+00:00
CharukaTawanda,@LeoTeeMG @SaveVidBot,1,0,2022-12-27 06:23:22+00:00
CharukaTawanda,@MattMatura Were is the thread,0,0,2022-12-20 16:05:42+00:00
CharukaTawanda,@advocatemahere @PoliceZimbabwe @ZANUPF_Official @nelsonchamisa Sorry to ask but are they talking about actual death or political death ğŸ¤”,1,0,2022-12-19 15:47:01+00:00
CharukaTawanda,"@nokuthuulaa Making us wait this long, they better bring Ghost back otherwise danger",1,0,2022-12-16 09:42:35+00:00
CharukaTawanda,@MurambwiZW @Veewedecor ğŸ˜‚ğŸ˜‚ Masvingo takaenda,0,0,2022-12-16 09:41:48+00:00
CharukaTawanda,"@MurambwiZW @Veewedecor ğŸ¤£ğŸ¤£ Nanhasi pakugocha anoda ""pork""",0,0,2022-12-16 06:28:44+00:00
CharukaTawanda,@nokuthuulaa March is too far ğŸ˜³,1,0,2022-12-15 19:01:32+00:00
CharukaTawanda,@MurambwiZW @pallnandi ğŸ˜‚ğŸ˜‚ Munhu paden,0,0,2022-12-15 06:20:14+00:00
CharukaTawanda,The problem is you want to find love in Cape Town,2,0,2022-12-10 17:19:35+00:00
CharukaTawanda,@MattMatura ğŸ˜‚ğŸ˜‚,2,0,2022-12-08 19:37:33+00:00
CharukaTawanda,@Naija_PR The dkb djd t rhn verh fasf,0,0,2022-12-08 13:29:22+00:00
CharukaTawanda,@MurambwiZW @mudiwahoodstore ğŸ˜‚ğŸ˜‚ğŸ˜‚ Place an order tione,1,0,2022-12-01 12:20:26+00:00
CharukaTawanda,@HarmonyShox @carl_ru Ndiani mudhara uyu,0,0,2022-12-01 05:20:54+00:00
CharukaTawanda,Cersei and Jaime Look what you have done to our generation ğŸ˜³ https://t.co/uL4JmPY6E5,1,0,2022-11-29 19:05:35+00:00
CharukaTawanda,Been a while https://t.co/zpUe4cKvTg,4,0,2022-11-28 04:31:19+00:00
CharukaTawanda,@Shecky_18 ğŸ˜ Good content,0,0,2022-11-28 04:29:45+00:00
CharukaTawanda,@MattMatura I keep asking myself why Sane didn't start,1,0,2022-11-28 04:29:18+00:00
CharukaTawanda,@nokuthuulaa ğŸ¤£ğŸ¤£Matopinda pa Twar lol,1,0,2022-11-27 05:17:58+00:00
CharukaTawanda,@MacBelts @HHichilema @edmnangagwa @HarmonyShox at @MurambwiZW  inzwai zviripano,0,0,2022-11-21 19:09:04+00:00
CharukaTawanda,@MurambwiZW @hatiperi_wacho @kunta_kiddd @Axecure_sneaker ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ tenge takuti tamirira mfesi wedu we axecure,2,0,2022-11-14 16:27:06+00:00
CharukaTawanda,@MurambwiZW @BronxyStancelos @kunta_kiddd ğŸ˜‚ğŸ˜‚ğŸ˜‚ ha vakudeepisa. Its not true,1,0,2022-11-08 18:58:29+00:00
CharukaTawanda,@MurambwiZW @BronxyStancelos @kunta_kiddd ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,0,2022-11-08 18:32:41+00:00
CharukaTawanda,@AdvoBarryRoux @MurambwiZW  Shumba svikai muone zviripano,1,0,2022-10-06 18:15:53+00:00
CharukaTawanda,@MurambwiZW @AdvoBarryRoux @TafadzwaSigauk1 Tikutotsvaka kuti varipi ğŸ˜‚,2,0,2022-09-20 10:27:24+00:00
CharukaTawanda,@MurambwiZW @advocatemahere @ZANUPF_Official @nelsonchamisa ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,0,2022-08-27 05:01:51+00:00
CharukaTawanda,@MurambwiZW @ZimViral ğŸ˜‚ğŸ˜‚Vanenge vanopisa blazz ava,0,0,2022-07-08 05:01:23+00:00
CharukaTawanda,@MurambwiZW @rank_marshal ğŸ˜‚ğŸ˜‚Masvingo yakatrainer lol,0,0,2022-06-09 13:06:20+00:00
CharukaTawanda,"@elonmusk  your boy from Zimbabwe just graduated with a computer systems engineering Degree, can you assist me up with a Data Engineering internship",1,0,2022-05-25 12:38:19+00:00
CharukaTawanda,@munhu_washe28 All American and You will keep you awake,0,0,2022-02-03 18:10:04+00:00
CharukaTawanda,@SpeakerShinjini Yes I am,0,0,2022-02-01 17:10:38+00:00
CharukaTawanda,@Shecky_18 @Chandisarewa96 ğŸ˜‚ğŸ˜‚ The white guy part lol,2,0,2022-01-17 09:32:13+00:00
CharukaTawanda,@nokuthuulaa Tariq...,0,0,2022-01-09 08:23:54+00:00
CharukaTawanda,"@MattMatura A great show,",2,0,2022-01-03 13:00:50+00:00
CharukaTawanda,"@Yvonne_Maphosa Great place for a vacation, worked there for a year",0,0,2021-12-31 19:38:33+00:00
CharukaTawanda,"@Boitumelo_MB Haaland was a better option,",5,0,2021-12-30 18:35:46+00:00
CharukaTawanda,"@Shecky_18 @DhaniMahobho @DobbieTt Okay, sheke**ğŸ¤...",2,0,2021-12-30 17:48:14+00:00
CharukaTawanda,"@Shecky_18 @DhaniMahobho @DobbieTt Let me guess, class of 2015 o level...",2,0,2021-12-30 17:36:14+00:00
CharukaTawanda,"@Shecky_18 @DhaniMahobho @DobbieTt Interesting so did I, I liked maboko ne zai combination better",2,0,2021-12-30 17:35:40+00:00
CharukaTawanda,@Shecky_18 @DhaniMahobho @DobbieTt Wait @Shecky_18 wakadzidza PA Gokomere,1,0,2021-12-30 17:31:21+00:00
CharukaTawanda,@HarmonyShox @Shecky_18 Already packed my bags for the roadtrip next year,2,0,2021-12-30 16:03:04+00:00
CharukaTawanda,@Shecky_18 @fl3xy_b3atz @MrEnhachi Set the date to October timboona ma results ğŸ˜‚,3,0,2021-12-29 17:25:43+00:00
CharukaTawanda,@nokuthuulaa But I know the Lil nigga will survive,2,0,2021-12-28 08:04:03+00:00
CharukaTawanda,"@nokuthuulaa Big tym, he killed ghost",1,0,2021-12-28 06:05:38+00:00
CharukaTawanda,@MieeCute @Oludeewon Can I join you guys,0,0,2021-12-27 04:55:48+00:00
CharukaTawanda,@AninFreddy @Oludeewon @Stephen_Hybrid Can we connect please,0,0,2021-12-27 04:55:05+00:00
CharukaTawanda,@nokuthuulaa Nah Tariq deserves that shit....,0,0,2021-12-27 04:40:42+00:00
CharukaTawanda,@OfficialFPL My #FPL team will finish up,0,0,2021-12-22 16:56:06+00:00
CharukaTawanda,"@Shecky_18 You welcome, looking forward to meet you in person someday, ğŸ˜",1,0,2021-12-20 14:26:06+00:00
CharukaTawanda,"@Shecky_18 hesi, happy festive holiday... Be safe",3,0,2021-12-20 13:58:29+00:00
CharukaTawanda,@MattMatura Send me account details when you have paid,1,0,2021-12-15 16:55:40+00:00
CharukaTawanda,"@GutuObert Tinofara Hedu, have a blessed week sir",1,0,2021-12-07 14:14:05+00:00
CharukaTawanda,@GutuObert VaGutu munofara,1,0,2021-12-07 13:26:38+00:00
CharukaTawanda,@Yvonne_Maphosa The 4th frame its like you commanding the clouds to make way for the sun,0,0,2021-11-28 10:48:03+00:00
CharukaTawanda,@Yvonne_Maphosa The view is onpoint,1,0,2021-11-28 10:41:11+00:00
CharukaTawanda,"@tshilazi @Angels1505 @PhiriTofara Ashton Kutcher was disrespectful, he must apologize",2,0,2021-11-16 19:28:46+00:00
CharukaTawanda,@nokuthuulaa ğŸ˜‚ğŸ˜‚I see what you just did lol,1,0,2021-11-16 18:36:29+00:00
